learner_id,course_id,completion_rate,time_spent_hours,rating,action_completee,entreprise_lancee
L0829,CRS002,0.66,1.1,3,non,non
L0829,CRS014,0.25,0.8,4,non,non
L0829,CRS010,0.72,3.5,5,non,non
L0829,CRS015,0.36,1.9,2,non,non
L0829,CRS023,0.31,0.8,4,non,non
L0829,CRS003,0.28,1.5,2,non,non
L0829,CRS022,0.69,1.6,4,non,non
L0829,CRS018,0.22,0.8,2,non,non
L0829,CRS005,0.83,1.6,4,non,non
L0829,CRS008,0.23,0.7,2,non,oui
L0829,CRS009,0.99,3.4,3,oui,non
L0830,CRS009,0.16,0.4,3,non,oui
L0830,CRS001,0.92,3.0,4,non,non
L0830,CRS021,0.1,0.2,1,non,non
L0830,CRS019,0.36,1.4,4,non,oui
L0830,CRS018,0.59,3.5,1,non,non
L0830,CRS012,0.15,0.7,3,non,non
L0830,CRS007,0.39,0.7,2,non,non
L0830,CRS015,0.37,0.7,3,non,non
L0831,CRS016,0.77,1.4,3,non,non
L0832,CRS012,0.5,2.5,3,non,non
L0832,CRS001,0.12,0.7,4,non,non
L0832,CRS025,0.17,0.6,2,non,non
L0832,CRS008,0.41,0.6,4,non,non
L0832,CRS010,0.41,2.2,1,non,non
L0832,CRS020,0.87,3.9,5,non,non
L0832,CRS009,0.87,1.3,5,oui,non
L0832,CRS003,0.29,0.5,4,non,non
L0832,CRS016,0.36,1.6,4,non,non
L0832,CRS004,0.08,0.2,2,non,non
L0832,CRS006,0.42,2.4,1,non,non
L0832,CRS023,0.59,1.2,1,non,non
L0833,CRS024,0.83,3.2,5,non,non
L0833,CRS004,0.04,0.2,4,non,non
L0833,CRS002,0.39,1.0,1,non,non
L0833,CRS007,0.51,2.4,3,non,non
L0833,CRS020,0.82,2.5,5,oui,oui
L0833,CRS005,0.35,0.6,4,non,non
L0833,CRS016,0.4,1.6,2,non,non
L0834,CRS017,0.48,1.1,4,non,non
L0834,CRS002,0.0,0.0,1,non,non
L0834,CRS001,0.94,2.6,4,oui,non
L0835,CRS014,0.73,3.4,3,non,non
L0835,CRS010,0.22,1.1,4,non,non
L0835,CRS001,0.52,2.2,3,non,non
L0835,CRS015,0.26,1.5,2,non,non
L0835,CRS017,0.89,2.4,5,non,oui
L0835,CRS008,0.43,1.7,4,non,non
L0836,CRS018,0.76,4.2,3,non,non
L0836,CRS011,0.35,0.6,3,non,non
L0837,CRS010,0.5,2.8,4,non,non
L0837,CRS008,0.93,1.5,3,non,non
L0837,CRS025,0.96,3.3,4,non,non
L0837,CRS003,0.48,2.4,1,non,non
L0838,CRS013,0.69,2.5,2,non,non
L0838,CRS016,0.11,0.3,4,non,non
L0839,CRS004,0.14,0.6,2,non,non
L0840,CRS011,0.59,1.0,1,non,non
L0840,CRS001,0.59,2.3,2,non,non
L0840,CRS022,0.5,2.2,2,non,non
L0840,CRS002,0.48,1.4,1,non,non
L0840,CRS010,0.01,0.1,3,non,non
L0841,CRS025,0.03,0.1,2,non,non
L0841,CRS022,0.62,2.7,2,non,non
L0841,CRS002,0.49,2.9,3,non,non
L0841,CRS001,0.99,4.0,5,non,non
L0842,CRS005,0.52,2.6,2,non,non
L0842,CRS017,0.16,0.8,4,non,oui
L0842,CRS020,0.17,0.4,2,non,non
L0842,CRS016,0.95,1.6,5,oui,non
L0842,CRS007,0.85,4.9,4,non,non
L0842,CRS012,0.52,2.5,3,non,non
L0842,CRS004,0.52,2.3,1,non,non
L0843,CRS013,0.58,2.1,3,non,non
L0843,CRS014,0.49,2.1,4,non,non
L0843,CRS002,0.42,1.2,4,non,non
L0843,CRS018,0.32,1.3,3,non,non
L0843,CRS004,0.16,0.3,3,non,non
L0843,CRS006,0.15,0.6,4,non,non
L0843,CRS007,0.07,0.4,2,non,non
L0844,CRS012,0.91,1.5,4,non,non
L0844,CRS002,0.59,1.2,3,non,non
L0844,CRS008,0.6,1.6,4,non,oui
L0844,CRS003,0.09,0.2,1,non,non
L0844,CRS004,0.57,2.8,1,non,non
L0845,CRS005,0.29,1.7,2,non,non
L0845,CRS024,0.28,0.7,1,non,non
L0845,CRS011,0.11,0.6,1,non,non
L0845,CRS013,0.95,2.9,3,oui,non
L0845,CRS020,0.31,0.6,1,non,non
L0845,CRS025,0.45,1.7,4,non,oui
L0845,CRS010,0.74,3.7,5,non,non
L0845,CRS016,0.3,1.6,4,non,non
L0845,CRS014,0.07,0.2,3,non,non
L0845,CRS007,0.35,2.0,3,non,non
L0846,CRS025,0.33,1.9,3,non,non
L0846,CRS005,0.45,1.2,2,non,non
L0846,CRS015,0.99,3.5,4,oui,non
L0847,CRS015,0.75,4.5,4,non,non
L0847,CRS001,0.82,2.7,4,non,non
L0847,CRS020,0.02,0.0,4,non,non
L0847,CRS008,0.94,4.4,5,non,non
L0847,CRS022,0.95,2.5,3,non,non
L0847,CRS023,0.6,2.6,3,non,non
L0847,CRS004,0.09,0.3,4,non,oui
L0847,CRS021,0.93,1.5,4,oui,non
L0847,CRS013,0.4,1.7,4,non,non
L0848,CRS019,0.65,2.2,1,non,oui
L0848,CRS017,0.05,0.3,4,non,oui
L0848,CRS025,0.07,0.3,2,non,non
L0848,CRS009,0.31,1.7,2,non,non
L0848,CRS024,0.82,4.7,5,oui,non
L0848,CRS022,0.88,3.1,5,oui,non
L0848,CRS021,0.05,0.1,1,non,non
L0848,CRS003,0.09,0.3,1,non,non
L0848,CRS015,0.81,2.4,5,oui,non
L0848,CRS001,0.23,1.0,3,non,non
L0848,CRS023,0.73,4.3,4,non,non
L0849,CRS008,0.48,2.2,2,non,non
L0849,CRS019,0.36,2.0,1,non,non
L0849,CRS004,0.69,2.9,2,non,non
L0850,CRS012,0.24,1.4,2,non,non
L0850,CRS007,0.87,4.3,4,non,non
L0850,CRS013,0.72,4.1,4,non,non
L0850,CRS004,0.81,4.2,5,non,non
L0850,CRS020,0.66,3.5,2,non,non
L0850,CRS016,0.66,2.1,4,non,non
L0850,CRS015,0.26,0.5,2,non,non
L0851,CRS004,0.39,2.2,4,non,oui
L0851,CRS025,0.36,1.6,4,non,non
L0851,CRS016,0.82,2.9,4,non,non
L0851,CRS020,0.39,1.2,4,non,non
L0852,CRS018,0.02,0.1,3,non,non
L0852,CRS020,0.0,0.0,2,non,non
L0852,CRS007,0.13,0.6,1,non,non
L0852,CRS012,0.99,3.3,5,oui,non
L0852,CRS009,0.13,0.7,1,non,non
L0852,CRS013,0.62,1.4,1,non,oui
L0852,CRS010,0.67,3.4,1,non,non
L0852,CRS024,0.75,1.4,4,non,non
L0852,CRS023,0.42,2.2,4,non,non
L0852,CRS015,0.26,0.7,1,non,non
L0853,CRS008,0.05,0.2,2,non,non
L0853,CRS001,0.19,1.0,4,non,non
L0854,CRS002,0.06,0.3,1,non,non
L0854,CRS022,0.89,5.3,4,oui,non
L0854,CRS024,0.9,2.8,4,oui,oui
L0854,CRS018,0.14,0.8,2,non,non
L0854,CRS013,0.02,0.0,1,non,non
L0854,CRS016,0.98,5.1,3,oui,oui
L0854,CRS005,0.63,3.7,2,non,non
L0854,CRS007,0.16,0.5,1,non,non
L0854,CRS023,0.44,1.1,2,non,non
L0854,CRS003,0.63,2.6,4,non,non
L0855,CRS009,0.71,3.4,4,non,non
L0855,CRS001,0.14,0.8,2,non,non
L0855,CRS008,0.64,2.1,4,non,non
L0855,CRS005,0.17,0.9,2,non,non
L0855,CRS023,0.26,1.4,3,non,non
L0855,CRS019,0.17,0.4,2,non,non
L0855,CRS003,0.41,1.1,3,non,non
L0856,CRS025,0.77,3.7,5,non,non
L0856,CRS008,0.87,4.8,3,non,non
L0856,CRS024,0.22,0.8,1,non,non
L0856,CRS021,0.52,1.5,4,non,non
L0856,CRS014,0.84,2.5,4,oui,non
L0857,CRS002,0.69,1.1,3,non,non
L0857,CRS021,0.95,3.4,3,oui,non
L0857,CRS013,0.97,3.2,3,non,non
L0857,CRS006,0.51,0.9,1,non,non
L0857,CRS016,0.32,1.4,4,non,non
L0857,CRS017,0.23,0.8,2,non,non
L0857,CRS024,0.36,1.3,3,non,non
L0857,CRS025,0.07,0.4,2,non,non
L0857,CRS022,0.45,2.1,1,non,oui
L0857,CRS012,0.68,4.0,4,non,oui
L0857,CRS010,0.71,2.4,4,non,non
L0857,CRS018,0.65,3.5,1,non,non
L0858,CRS018,0.8,3.2,4,non,non
L0858,CRS010,0.25,1.2,2,non,non
L0858,CRS006,0.17,0.4,2,non,non
L0858,CRS007,0.22,1.2,2,non,non
L0858,CRS022,0.04,0.1,2,non,non
L0858,CRS001,0.64,1.6,4,non,non
L0859,CRS018,0.47,0.7,4,non,non
L0859,CRS012,0.55,1.2,4,non,non
L0859,CRS005,0.67,2.3,2,non,non
L0859,CRS006,0.7,3.5,2,non,non
L0859,CRS001,0.33,0.7,3,non,non
L0860,CRS022,0.02,0.1,1,non,oui
L0860,CRS023,0.11,0.3,3,non,non
L0861,CRS014,0.69,1.1,4,non,oui
L0861,CRS006,0.45,0.9,3,non,oui
L0861,CRS007,0.75,2.9,3,non,non
L0862,CRS022,0.27,1.6,3,non,non
L0862,CRS009,0.57,3.4,2,non,non
L0862,CRS005,0.56,3.0,1,non,non
L0862,CRS021,0.71,1.8,5,non,non
L0863,CRS020,0.21,0.3,3,non,non
L0863,CRS013,0.25,1.4,4,non,non
L0863,CRS018,0.39,1.6,1,non,oui
L0863,CRS016,0.55,1.5,3,non,non
L0863,CRS010,0.1,0.5,1,non,non
L0863,CRS001,0.3,1.2,4,non,non
L0863,CRS008,0.17,0.3,2,non,non
L0864,CRS012,0.32,0.5,4,non,non
L0864,CRS001,0.98,3.3,4,non,non
L0865,CRS011,0.45,1.3,3,non,non
L0865,CRS012,0.74,4.3,4,non,non
L0865,CRS006,0.4,2.3,2,non,non
L0865,CRS008,0.05,0.1,1,non,non
L0865,CRS023,0.78,4.0,4,non,non
L0865,CRS005,0.44,1.0,4,non,non
L0865,CRS018,0.55,1.3,1,non,non
L0865,CRS002,0.98,2.7,5,non,non
L0865,CRS025,0.25,1.5,1,non,non
L0865,CRS007,0.59,1.2,4,non,oui
L0865,CRS022,0.89,4.7,4,non,non
L0865,CRS017,0.22,1.3,3,non,non
L0866,CRS022,0.05,0.2,3,non,non
L0866,CRS024,0.44,1.5,1,non,non
L0866,CRS012,0.19,0.7,2,non,oui
L0866,CRS020,0.31,0.9,4,non,non
L0866,CRS006,0.44,1.2,1,non,non
L0867,CRS001,0.91,1.5,3,oui,non
L0867,CRS018,0.96,2.2,4,non,non
L0867,CRS019,0.6,1.9,1,non,non
L0867,CRS012,0.2,0.7,1,non,non
L0867,CRS017,0.51,2.1,2,non,oui
L0867,CRS023,0.99,3.7,5,oui,non
L0867,CRS015,0.75,3.6,5,non,non
L0868,CRS016,0.52,1.9,3,non,non
L0868,CRS019,0.15,0.5,4,non,non
L0868,CRS020,0.1,0.5,3,non,non
L0868,CRS005,0.97,3.5,4,non,non
L0868,CRS015,0.57,2.5,4,non,non
L0868,CRS004,0.59,2.5,3,non,non
L0868,CRS011,0.31,1.4,3,non,non
L0868,CRS013,0.31,0.6,1,non,non
L0868,CRS002,0.58,3.0,4,non,non
L0868,CRS008,0.64,3.6,3,non,non
L0868,CRS023,0.3,1.1,3,non,non
L0869,CRS023,0.03,0.2,3,non,non
L0869,CRS013,0.58,3.3,2,non,non
L0870,CRS011,0.51,1.5,2,non,non
L0870,CRS021,0.5,1.7,1,non,non
L0870,CRS024,0.53,3.2,2,non,non
L0870,CRS019,0.68,2.5,2,non,oui
L0870,CRS002,0.44,2.0,4,non,non
L0870,CRS015,0.39,2.1,2,non,non
L0870,CRS022,0.03,0.1,4,non,non
L0870,CRS014,0.22,0.9,2,non,non
L0870,CRS012,0.72,2.7,4,non,oui
L0871,CRS014,0.13,0.5,1,non,non
L0871,CRS019,0.22,1.1,2,non,non
L0871,CRS020,0.68,2.2,2,non,non
L0871,CRS011,0.24,1.1,3,non,non
L0872,CRS020,0.05,0.1,2,non,non
L0872,CRS015,0.48,0.9,4,non,non
L0872,CRS005,0.33,0.5,2,non,non
L0872,CRS009,0.31,0.9,4,non,non
L0872,CRS023,0.04,0.2,1,non,oui
L0873,CRS016,0.07,0.2,3,non,non
L0873,CRS009,0.93,2.9,4,oui,non
L0874,CRS025,0.11,0.4,1,non,non
L0874,CRS006,0.15,0.7,1,non,non
L0875,CRS001,0.87,4.9,5,oui,non
L0875,CRS015,0.63,2.0,3,non,non
L0875,CRS013,0.56,1.7,1,non,non
L0875,CRS004,0.37,1.1,3,non,non
L0875,CRS005,0.05,0.3,2,non,non
L0875,CRS006,0.43,1.6,4,non,non
L0876,CRS022,0.26,1.4,1,non,oui
L0876,CRS010,0.18,0.9,2,non,non
L0876,CRS007,0.38,1.7,2,non,non
L0876,CRS008,0.42,2.4,1,non,non
L0876,CRS021,0.69,1.5,4,non,non
L0876,CRS005,0.34,0.5,1,non,non
L0876,CRS016,0.61,2.1,4,non,oui
L0876,CRS014,0.72,4.2,3,non,non
L0876,CRS023,0.06,0.2,2,non,non
L0876,CRS002,0.61,2.2,4,non,non
L0877,CRS013,0.73,2.9,4,non,non
L0877,CRS006,0.75,3.9,5,non,non
L0878,CRS024,0.16,0.9,2,non,non
L0878,CRS020,0.85,2.1,5,non,non
L0879,CRS002,0.65,2.3,3,non,non
L0879,CRS025,0.78,2.3,5,non,non
L0879,CRS018,0.49,1.9,4,non,non
L0879,CRS005,0.89,5.1,3,oui,non
L0879,CRS022,0.69,2.6,1,non,non
L0879,CRS017,0.98,2.2,5,oui,non
L0879,CRS008,0.26,1.2,3,non,non
L0880,CRS005,0.84,2.8,3,oui,non
L0880,CRS024,0.95,3.3,4,oui,non
L0880,CRS009,0.18,0.6,4,non,non
L0880,CRS016,0.69,2.5,3,non,oui
L0880,CRS014,0.0,0.0,3,non,non
L0880,CRS001,0.48,1.7,1,non,non
L0881,CRS005,0.51,2.2,2,non,non
L0881,CRS020,0.16,0.6,2,non,non
L0882,CRS013,0.07,0.3,4,non,non
L0882,CRS022,0.44,0.7,2,non,non
L0882,CRS024,0.07,0.3,4,non,oui
L0883,CRS024,0.07,0.4,4,non,non
L0883,CRS023,1.0,5.9,5,oui,non
L0883,CRS013,0.14,0.6,2,non,non
L0883,CRS018,0.88,4.3,4,non,non
L0883,CRS017,0.24,0.8,3,non,non
L0883,CRS001,0.4,0.6,1,non,non
L0883,CRS007,0.56,1.5,1,non,non
L0884,CRS023,0.12,0.2,4,non,non
L0885,CRS012,0.04,0.1,1,non,non
L0885,CRS006,0.05,0.3,1,non,non
L0886,CRS014,0.73,3.1,5,non,non
L0886,CRS018,0.65,1.8,1,non,non
L0886,CRS019,0.33,0.6,1,non,non
L0886,CRS012,0.57,0.9,4,non,oui
L0887,CRS016,0.74,1.2,4,non,oui
L0887,CRS018,0.05,0.2,3,non,non
L0888,CRS022,0.23,1.1,2,non,oui
L0888,CRS025,0.01,0.0,4,non,non
L0888,CRS021,0.62,2.6,3,non,non
L0889,CRS023,0.83,1.9,4,non,non
L0889,CRS021,0.62,3.0,2,non,oui
L0889,CRS022,0.08,0.2,3,non,non
L0889,CRS011,0.21,0.6,3,non,non
L0889,CRS024,0.9,2.1,5,oui,non
L0889,CRS008,0.77,4.2,5,non,non
L0889,CRS014,0.4,1.6,4,non,non
L0889,CRS025,0.12,0.5,4,non,non
L0889,CRS015,0.0,0.0,3,non,non
L0889,CRS010,0.09,0.5,3,non,non
L0889,CRS005,0.05,0.2,3,non,non
L0890,CRS017,0.52,1.3,3,non,non
L0890,CRS025,0.17,0.8,3,non,non
L0890,CRS003,0.27,0.4,4,non,non
L0890,CRS009,0.26,1.3,3,non,non
L0890,CRS022,0.44,1.8,1,non,non
L0890,CRS019,0.09,0.5,3,non,non
L0890,CRS002,0.86,5.0,4,oui,non
L0891,CRS020,0.36,1.5,1,non,non
L0891,CRS018,0.21,1.1,4,non,non
L0891,CRS022,0.2,0.5,1,non,non
L0891,CRS011,0.04,0.1,4,non,non
L0891,CRS025,0.35,2.0,4,non,non
L0891,CRS008,0.13,0.4,3,non,non
L0891,CRS006,0.83,4.3,5,oui,non
L0891,CRS003,0.92,3.6,3,oui,non
L0891,CRS021,0.06,0.3,3,non,non
L0892,CRS009,0.25,0.9,1,non,non
L0892,CRS020,0.55,1.4,4,non,non
L0892,CRS018,0.88,1.6,5,non,non
L0892,CRS025,0.34,0.6,3,non,non
L0892,CRS015,0.14,0.7,2,non,non
L0892,CRS010,0.86,4.5,5,oui,non
L0892,CRS013,0.62,2.6,4,non,non
L0892,CRS001,0.33,0.9,3,non,non
L0892,CRS024,0.76,4.4,4,non,non
L0892,CRS006,0.12,0.5,2,non,non
L0892,CRS017,0.58,2.7,2,non,non
L0893,CRS023,0.33,1.4,2,non,non
L0894,CRS022,0.38,1.0,1,non,non
L0894,CRS003,0.84,4.4,5,non,non
L0894,CRS023,0.6,2.0,3,non,non
L0894,CRS019,0.92,1.7,4,oui,non
L0894,CRS007,0.14,0.3,2,non,non
L0894,CRS009,0.06,0.3,4,non,oui
L0895,CRS011,0.1,0.2,2,non,non
L0895,CRS020,0.92,2.4,3,non,non
L0895,CRS009,0.68,3.5,4,non,oui
L0895,CRS017,0.41,1.8,3,non,non
L0895,CRS001,0.87,2.7,4,oui,non
L0895,CRS025,0.11,0.5,2,non,non
L0895,CRS008,0.01,0.0,2,non,non
L0896,CRS018,0.62,2.4,4,non,non
L0896,CRS002,0.35,1.0,3,non,oui
L0896,CRS013,0.93,2.1,5,oui,non
L0896,CRS014,0.14,0.8,4,non,non
L0896,CRS003,0.04,0.2,3,non,non
L0896,CRS011,0.92,3.9,4,non,non
L0896,CRS010,0.16,0.7,3,non,non
L0896,CRS012,0.04,0.1,2,non,oui
L0897,CRS022,0.56,3.1,1,non,non
L0897,CRS006,0.75,1.7,4,non,non
L0897,CRS020,0.21,0.7,4,non,non
L0897,CRS018,0.98,2.0,5,oui,non
L0898,CRS013,0.46,1.5,1,non,non
L0898,CRS005,0.15,0.6,4,non,non
L0898,CRS014,0.23,0.6,1,non,non
L0898,CRS018,0.01,0.0,2,non,non
L0898,CRS011,0.27,1.2,3,non,non
L0898,CRS006,0.34,1.2,2,non,non
L0898,CRS016,0.13,0.7,4,non,non
L0898,CRS024,0.71,1.2,4,non,non
L0898,CRS017,0.34,1.1,4,non,non
L0899,CRS025,0.75,3.4,4,non,non
L0899,CRS015,0.34,1.9,4,non,non
L0899,CRS008,0.02,0.1,3,non,oui
L0900,CRS005,0.29,0.6,4,non,non
L0900,CRS011,0.54,3.1,3,non,non
L0900,CRS024,0.42,2.1,3,non,non
L0900,CRS023,0.64,1.6,4,non,non
L0900,CRS010,0.99,3.0,5,non,non
L0900,CRS014,0.28,1.3,3,non,non
L0900,CRS017,0.43,2.1,2,non,non
L0900,CRS008,0.18,1.0,2,non,non
L0900,CRS015,0.6,1.9,4,non,non
L0900,CRS019,0.44,0.7,4,non,non
L0900,CRS022,0.24,1.0,3,non,non
L0900,CRS001,0.59,3.1,2,non,non
L0901,CRS016,0.41,1.8,3,non,non
L0902,CRS005,0.05,0.3,2,non,non
L0902,CRS023,0.03,0.1,4,non,non
L0903,CRS005,0.62,1.8,1,non,oui
L0903,CRS018,0.67,3.9,3,non,non
L0903,CRS008,0.21,0.6,2,non,non
L0903,CRS023,0.46,1.0,4,non,non
L0903,CRS012,0.51,1.8,3,non,non
L0903,CRS014,0.37,1.3,3,non,non
L0903,CRS024,0.92,4.1,4,non,non
L0904,CRS011,0.13,0.6,1,non,non
L0904,CRS020,0.3,0.9,3,non,non
L0904,CRS019,0.56,2.4,2,non,non
L0904,CRS012,0.13,0.7,3,non,non
L0904,CRS022,0.93,5.3,5,oui,non
L0904,CRS001,0.77,1.4,4,non,non
L0904,CRS025,0.07,0.3,2,non,non
L0904,CRS023,0.83,2.6,4,oui,non
L0904,CRS008,0.06,0.1,2,non,non
L0904,CRS013,0.39,1.7,3,non,non
L0905,CRS017,0.73,2.9,4,non,non
L0906,CRS024,0.17,1.0,2,non,non
L0906,CRS012,0.28,1.7,1,non,non
L0906,CRS022,0.17,0.4,4,non,non
L0906,CRS008,0.64,3.2,1,non,non
L0907,CRS006,0.09,0.4,1,non,non
L0907,CRS023,0.83,1.9,5,oui,non
L0908,CRS023,0.03,0.2,4,non,non
L0909,CRS003,0.3,0.5,1,non,non
L0909,CRS005,0.78,1.9,4,non,non
L0909,CRS021,0.73,1.9,5,non,non
L0909,CRS008,0.47,1.1,4,non,non
L0909,CRS011,0.89,3.0,5,non,non
L0910,CRS005,0.62,3.4,2,non,non
L0910,CRS004,0.99,1.7,4,oui,non
L0910,CRS025,0.03,0.1,1,non,non
L0910,CRS001,0.64,3.0,4,non,non
L0910,CRS006,0.3,0.9,2,non,non
L0911,CRS004,0.32,1.9,2,non,non
L0911,CRS022,0.96,2.4,5,oui,non
L0911,CRS019,0.49,2.9,1,non,non
L0911,CRS023,0.09,0.5,2,non,non
L0911,CRS002,0.9,1.7,3,oui,non
L0911,CRS017,0.48,0.8,1,non,non
L0911,CRS005,0.72,3.6,3,non,non
L0911,CRS003,0.99,2.7,4,oui,non
L0911,CRS007,0.96,1.8,5,oui,non
L0911,CRS020,0.06,0.3,4,non,non
L0912,CRS005,0.03,0.1,4,non,non
L0912,CRS012,0.5,0.9,1,non,non
L0912,CRS023,0.89,4.4,3,oui,non
L0912,CRS021,0.57,1.8,2,non,oui
L0912,CRS015,0.4,1.4,1,non,non
L0912,CRS025,0.61,2.0,4,non,non
L0912,CRS008,0.6,3.2,2,non,non
L0912,CRS003,0.25,1.2,1,non,oui
L0912,CRS013,0.11,0.5,1,non,non
L0912,CRS007,0.58,3.1,1,non,non
L0912,CRS002,0.05,0.2,2,non,non
L0912,CRS016,0.3,1.6,4,non,non
L0913,CRS025,0.24,0.7,1,non,non
L0913,CRS016,0.49,1.0,3,non,non
L0913,CRS010,0.84,1.8,4,oui,non
L0913,CRS023,0.27,0.8,1,non,non
L0913,CRS018,0.77,4.3,5,non,non
L0913,CRS017,0.96,5.4,5,oui,non
L0913,CRS021,0.24,0.9,2,non,non
L0913,CRS007,0.49,1.6,2,non,non
L0913,CRS006,0.24,0.4,3,non,non
L0914,CRS009,0.9,2.5,5,oui,non
L0914,CRS015,0.27,0.9,4,non,non
L0914,CRS012,0.13,0.4,1,non,non
L0914,CRS017,0.35,0.8,4,non,non
L0914,CRS010,0.04,0.1,3,non,oui
L0914,CRS014,0.1,0.5,3,non,non
L0914,CRS020,0.08,0.3,1,non,non
L0915,CRS007,0.92,4.9,5,non,non
L0915,CRS023,0.17,0.8,1,non,non
L0915,CRS013,0.34,1.6,3,non,non
L0915,CRS003,0.35,0.9,4,non,non
L0915,CRS022,0.25,0.9,3,non,non
L0915,CRS014,0.94,5.5,4,oui,non
L0915,CRS018,0.27,0.4,3,non,non
L0915,CRS024,0.68,3.0,3,non,non
L0915,CRS004,0.34,1.4,4,non,non
L0915,CRS017,0.03,0.1,1,non,non
L0915,CRS005,0.09,0.5,2,non,non
L0915,CRS025,0.78,4.5,5,non,non
L0916,CRS016,0.54,2.4,1,non,non
L0916,CRS009,0.32,1.5,4,non,oui
L0916,CRS022,0.79,1.9,3,non,non
L0916,CRS005,0.6,1.1,3,non,oui
L0916,CRS004,0.11,0.3,3,non,non
L0916,CRS015,0.75,4.3,4,non,non
L0916,CRS007,0.53,1.4,3,non,non
L0916,CRS013,0.75,2.7,5,non,oui
L0916,CRS017,0.69,1.6,4,non,non
L0916,CRS008,0.33,1.5,3,non,non
L0917,CRS010,0.59,1.8,3,non,non
L0917,CRS006,0.39,1.6,3,non,non
L0918,CRS024,0.7,3.7,3,non,non
L0918,CRS025,0.13,0.4,1,non,non
L0919,CRS014,0.89,4.9,3,oui,non
L0919,CRS024,0.27,1.0,3,non,non
L0920,CRS019,0.71,2.8,4,non,non
L0920,CRS006,0.91,3.5,5,oui,non
L0920,CRS008,0.68,1.2,1,non,non
L0920,CRS011,0.47,2.7,1,non,non
L0920,CRS004,0.71,2.0,4,non,non
L0920,CRS014,0.95,4.6,4,non,non
L0921,CRS010,0.79,4.3,5,non,non
L0921,CRS018,0.21,0.5,4,non,non
L0921,CRS025,0.86,3.8,5,oui,non
L0921,CRS003,0.21,1.2,4,non,non
L0921,CRS023,0.38,1.7,4,non,non
L0921,CRS006,0.08,0.3,2,non,non
L0921,CRS008,0.73,1.3,5,non,non
L0921,CRS011,0.96,5.6,5,oui,non
L0921,CRS012,0.93,5.3,5,oui,non
L0921,CRS005,0.99,2.0,4,oui,non
L0922,CRS023,0.06,0.2,3,non,non
L0922,CRS021,0.17,0.8,4,non,non
L0922,CRS003,0.73,3.6,5,non,non
L0922,CRS004,0.86,4.3,4,non,non
L0922,CRS019,0.67,3.9,4,non,non
L0922,CRS017,0.06,0.2,1,non,non
L0922,CRS008,0.34,0.8,1,non,non
L0923,CRS024,0.41,2.0,2,non,non
L0923,CRS018,0.36,1.7,2,non,non
L0923,CRS001,0.22,0.9,3,non,non
L0923,CRS025,0.41,1.4,2,non,non
L0923,CRS006,0.77,1.2,3,non,non
L0923,CRS021,0.99,3.6,5,oui,oui
L0923,CRS013,0.05,0.1,1,non,non
L0923,CRS016,0.51,2.4,4,non,non
L0923,CRS002,0.94,2.4,3,oui,non
L0923,CRS014,0.75,1.2,5,non,non
L0923,CRS011,0.5,2.1,4,non,non
L0924,CRS018,0.62,1.9,4,non,non
L0924,CRS015,0.67,1.8,3,non,non
L0924,CRS014,0.44,1.5,4,non,non
L0924,CRS022,0.28,1.4,2,non,non
L0924,CRS006,0.45,1.9,4,non,non
L0925,CRS001,0.75,1.3,5,non,non
L0925,CRS002,0.4,2.4,2,non,oui
L0925,CRS007,0.13,0.6,3,non,non
L0925,CRS010,0.95,3.0,5,non,oui
L0925,CRS011,0.91,4.5,5,oui,non
L0925,CRS005,0.78,1.3,5,non,non
L0926,CRS014,0.34,1.5,3,non,non
L0926,CRS017,0.74,2.3,4,non,non
L0927,CRS007,0.4,2.3,4,non,non
L0927,CRS016,0.21,0.4,4,non,non
L0927,CRS021,0.99,2.1,5,oui,non
L0927,CRS019,0.16,0.9,2,non,non
L0927,CRS022,0.9,4.7,4,oui,non
L0927,CRS001,0.34,1.4,1,non,oui
L0927,CRS002,0.81,3.8,3,non,non
L0927,CRS012,0.31,1.4,3,non,non
L0927,CRS025,0.03,0.1,1,non,non
L0928,CRS008,0.12,0.5,2,non,non
L0928,CRS025,0.37,1.6,1,non,non
L0928,CRS007,0.65,3.6,1,non,non
L0928,CRS022,0.22,0.4,3,non,non
L0929,CRS022,0.84,2.6,4,oui,non
L0929,CRS004,0.1,0.4,2,non,non
L0929,CRS016,0.67,2.3,1,non,non
L0929,CRS014,0.71,3.1,5,non,non
L0929,CRS019,0.97,5.7,5,oui,non
L0929,CRS013,0.2,1.0,2,non,non
L0929,CRS018,0.56,2.4,1,non,non
L0929,CRS001,0.46,2.6,4,non,non
L0929,CRS020,0.68,2.6,2,non,non
L0929,CRS010,0.08,0.3,2,non,non
L0929,CRS006,0.59,1.9,4,non,non
L0930,CRS025,0.33,1.1,4,non,non
L0930,CRS003,0.74,2.9,3,non,non
L0930,CRS022,0.46,2.7,4,non,non
L0930,CRS023,0.09,0.3,4,non,non
L0930,CRS001,0.56,1.7,1,non,non
L0930,CRS005,0.0,0.0,2,non,non
L0931,CRS013,0.24,1.1,3,non,non
L0931,CRS006,0.68,2.3,3,non,non
L0931,CRS005,0.92,2.6,4,oui,non
L0931,CRS004,0.79,2.2,4,non,non
L0931,CRS011,0.66,2.1,1,non,non
L0931,CRS012,0.51,1.3,1,non,non
L0931,CRS019,0.85,1.3,4,oui,non
L0931,CRS025,0.94,3.0,5,non,non
L0932,CRS012,0.66,2.4,2,non,non
L0932,CRS024,0.73,2.0,5,non,non
